# arm reachability battery (142 sites): site, ctor, verdict, reachability-row killers, all killers
query.go|checkQueryOperation|obligation-7	583	KILLED	query.go|checkDistinctParameters|obligation-1;query.go|checkDistinctParameters|obligation-2;query.go|checkEnrichParameters|obligation-1;query.go|checkEnrichParameters|obligation-2;query.go|checkEnrichParameters|obligation-3;query.go|checkEnumSubset|obligation-1;query.go|checkEnumSubset|obligation-2;query.go|checkEnvironmentsParameters|obligation-1;query.go|checkEnvironmentsParameters|obligation-2;query.go|checkEnvironmentsParameters|obligation-3;query.go|checkEnvironmentsParameters|obligation-4;query.go|checkEnvironmentsParameters|obligation-5;query.go|checkExecutePlanParameters|obligation-1;query.go|checkExecutePlanParameters|obligation-2;query.go|checkExecutePlanParameters|obligation-3;query.go|checkExecutePlanParameters|obligation-4;query.go|checkExecutePlanParameters|obligation-5;query.go|checkFilters|obligation-1;query.go|checkFilters|obligation-10;query.go|checkFilters|obligation-11;query.go|checkFilters|obligation-12;query.go|checkFilters|obligation-13;query.go|checkFilters|obligation-14;query.go|checkFilters|obligation-15;query.go|checkFilters|obligation-16;query.go|checkFilters|obligation-2;query.go|checkFilters|obligation-3;query.go|checkFilters|obligation-4;query.go|checkFilters|obligation-5;query.go|checkFilters|obligation-6;query.go|checkFilters|obligation-7;query.go|checkFilters|obligation-8;query.go|checkFilters|obligation-9;query.go|checkHostsParameters|obligation-1;query.go|checkJobsParameters|obligation-1;query.go|checkJobsParameters|obligation-2;query.go|checkJobsParameters|obligation-3;query.go|checkJobsParameters|obligation-4;query.go|checkLineageParameters|obligation-1;query.go|checkLineageParameters|obligation-2;query.go|checkPlanContinueParameters|obligation-1;query.go|checkPlanContinueParameters|obligation-2;query.go|checkPlanContinueParameters|obligation-3;query.go|checkPlanContinueParameters|obligation-4;query.go|checkPlanContinueParameters|obligation-5;query.go|checkPlanContinueParameters|obligation-6;query.go|checkPlanContinueParameters|obligation-7;query.go|checkPlanContinueParameters|obligation-8;query.go|checkPlanContinueParameters|obligation-9;query.go|checkPlansParameters|obligation-1;query.go|checkPlansParameters|obligation-2;query.go|checkQueryOperation|obligation-7;query.go|checkQueryParameters|obligation-2;query.go|checkQueryParameters|obligation-3;query.go|checkQueryParameters|obligation-4;query.go|checkQueryParameters|obligation-5;query.go|checkSubject|obligation-1;query.go|checkSubject|obligation-2;query.go|checkSubject|obligation-3;query.go|checkSubject|obligation-4;query.go|checkTagsParameter|obligation-1;query.go|checkTagsParameter|obligation-2;query.go|checkTagsParameter|obligation-3;query.go|checkUUIDv7DigestSubset|obligation-1;query.go|checkUUIDv7DigestSubset|obligation-2;query.go|checkUUIDv7DigestSubset|obligation-3;query.go|checkUUIDv7DigestSubset|obligation-4;query.go|checkUUIDv7DigestSubset|obligation-5
query.go|checkQueryOperation|obligation-8	586	KILLED	query.go|checkQueryOperation|obligation-8;query.go|checkQueryProjection|obligation-1;query.go|checkQueryProjection|obligation-2;query.go|checkQueryProjection|obligation-3;query.go|checkQueryProjection|obligation-4;query.go|validQueryField|obligation-1;query.go|validQueryPreset|obligation-1
query.go|checkQueryOperation|obligation-9	589	KILLED	query.go|checkQueryOperation|obligation-9;query.go|checkQueryPagination|obligation-1;query.go|checkQueryPagination|obligation-2;query.go|isListOperation|obligation-1
query.go|checkQueryOperation|obligation-10	592	KILLED	query.go|checkQueryOperation|obligation-10;query.go|checkQuerySort|obligation-1;query.go|checkQuerySort|obligation-2;query.go|checkQuerySort|obligation-3;query.go|checkQuerySort|obligation-4;query.go|checkQuerySort|obligation-5;query.go|checkQuerySort|obligation-6;query.go|checkQuerySort|obligation-7;query.go|checkQuerySort|obligation-8
query.go|checkQueryOperation|obligation-11	595	KILLED	query.go|checkQueryFlags|obligation-1;query.go|checkQueryFlags|obligation-2;query.go|checkQueryFlags|obligation-3;query.go|checkQueryOperation|obligation-11
query.go|checkQueryOperation|obligation-12	598	KILLED	query.go|checkQueryOperation|obligation-12
query.go|checkQueryParameters|obligation-1	609	SURVIVED	
query.go|checkQueryParameters|obligation-2	613	KILLED	query.go|checkQueryParameters|obligation-2
query.go|checkQueryParameters|obligation-3	621	KILLED	query.go|checkQueryOperation|obligation-7;query.go|checkQueryParameters|obligation-3
query.go|checkQueryParameters|obligation-4	625	KILLED	query.go|checkQueryParameters|obligation-4
query.go|checkQueryParameters|obligation-5	628	KILLED	query.go|checkQueryParameters|obligation-5
query.go|checkSubject|obligation-1	677	KILLED	query.go|checkSubject|obligation-1
query.go|checkSubject|obligation-2	683	KILLED	query.go|checkSubject|obligation-2
query.go|checkSubject|obligation-3	686	KILLED	query.go|checkSubject|obligation-3
query.go|checkSubject|obligation-4	690	KILLED	query.go|checkSubject|obligation-4
query.go|checkLineageParameters|obligation-1	704	KILLED	query.go|checkLineageParameters|obligation-1
query.go|checkLineageParameters|obligation-2	708	KILLED	query.go|checkLineageParameters|obligation-2
query.go|checkHostsParameters|obligation-1	718	KILLED	query.go|checkHostsParameters|obligation-1
query.go|checkEnvironmentsParameters|obligation-1	731	KILLED	query.go|checkEnvironmentsParameters|obligation-1
query.go|checkEnvironmentsParameters|obligation-2	735	KILLED	query.go|checkEnvironmentsParameters|obligation-2
query.go|checkEnvironmentsParameters|obligation-3	739	KILLED	query.go|checkEnvironmentsParameters|obligation-3
query.go|checkEnvironmentsParameters|obligation-4	744	KILLED	query.go|checkEnvironmentsParameters|obligation-4
query.go|checkEnvironmentsParameters|obligation-5	750	KILLED	query.go|checkEnvironmentsParameters|obligation-5
query.go|checkJobsParameters|obligation-1	759	KILLED	query.go|checkJobsParameters|obligation-1
query.go|checkJobsParameters|obligation-2	762	KILLED	query.go|checkJobsParameters|obligation-2
query.go|checkJobsParameters|obligation-3	766	KILLED	query.go|checkJobsParameters|obligation-3
query.go|checkJobsParameters|obligation-4	772	KILLED	query.go|checkJobsParameters|obligation-4
query.go|checkPlansParameters|obligation-1	781	KILLED	query.go|checkPlansParameters|obligation-1
query.go|checkPlansParameters|obligation-2	784	KILLED	query.go|checkPlansParameters|obligation-2
query.go|checkDistinctParameters|obligation-1	795	KILLED	query.go|checkDistinctParameters|obligation-1
query.go|checkDistinctParameters|obligation-2	800	KILLED	query.go|checkDistinctParameters|obligation-2
query.go|checkTagsParameter|obligation-1	817	KILLED	query.go|checkTagsParameter|obligation-1
query.go|checkTagsParameter|obligation-2	823	KILLED	query.go|checkTagsParameter|obligation-2
query.go|checkTagsParameter|obligation-3	826	KILLED	query.go|checkTagsParameter|obligation-3
query.go|checkEnrichParameters|obligation-1	849	KILLED	query.go|checkEnrichParameters|obligation-1
query.go|checkEnrichParameters|obligation-2	853	KILLED	query.go|checkEnrichParameters|obligation-2
query.go|checkEnrichParameters|obligation-3	859	KILLED	query.go|checkEnrichParameters|obligation-3
query.go|checkPlanContinueParameters|obligation-1	870	KILLED	query.go|checkPlanContinueParameters|obligation-1
query.go|checkPlanContinueParameters|obligation-2	873	KILLED	query.go|checkPlanContinueParameters|obligation-2
query.go|checkPlanContinueParameters|obligation-3	876	KILLED	query.go|checkPlanContinueParameters|obligation-3
query.go|checkPlanContinueParameters|obligation-4	880	KILLED	query.go|checkPlanContinueParameters|obligation-4
query.go|checkPlanContinueParameters|obligation-5	885	KILLED	query.go|checkPlanContinueParameters|obligation-5
query.go|checkPlanContinueParameters|obligation-6	889	KILLED	query.go|checkPlanContinueParameters|obligation-6
query.go|checkPlanContinueParameters|obligation-7	894	KILLED	query.go|checkPlanContinueParameters|obligation-7
query.go|checkPlanContinueParameters|obligation-8	898	KILLED	query.go|checkPlanContinueParameters|obligation-8
query.go|checkPlanContinueParameters|obligation-9	903	KILLED	query.go|checkPlanContinueParameters|obligation-9
query.go|checkExecutePlanParameters|obligation-1	912	KILLED	query.go|checkExecutePlanParameters|obligation-1
query.go|checkExecutePlanParameters|obligation-2	915	KILLED	query.go|checkExecutePlanParameters|obligation-2
query.go|checkExecutePlanParameters|obligation-3	919	KILLED	query.go|checkExecutePlanParameters|obligation-3
query.go|checkExecutePlanParameters|obligation-4	925	KILLED	query.go|checkExecutePlanParameters|obligation-4
query.go|checkExecutePlanParameters|obligation-5	928	KILLED	query.go|checkExecutePlanParameters|obligation-5
query.go|checkFilters|obligation-1	940	KILLED	query.go|checkFilters|obligation-1
query.go|checkFilters|obligation-2	944	KILLED	query.go|checkFilters|obligation-2
query.go|checkFilters|obligation-3	948	KILLED	query.go|checkFilters|obligation-3
query.go|checkFilters|obligation-4	951	KILLED	query.go|checkFilters|obligation-4
query.go|checkFilters|obligation-5	954	KILLED	query.go|checkFilters|obligation-5;query.go|checkUUIDv7DigestSubset|obligation-1;query.go|checkUUIDv7DigestSubset|obligation-2;query.go|checkUUIDv7DigestSubset|obligation-3;query.go|checkUUIDv7DigestSubset|obligation-4;query.go|checkUUIDv7DigestSubset|obligation-5
query.go|checkFilters|obligation-6	958	KILLED	query.go|checkFilters|obligation-6
query.go|checkFilters|obligation-7	962	KILLED	query.go|checkFilters|obligation-7
query.go|checkFilters|obligation-8	966	KILLED	query.go|checkFilters|obligation-8
query.go|checkFilters|obligation-9	969	KILLED	query.go|checkFilters|obligation-9
query.go|checkFilters|obligation-10	972	KILLED	query.go|checkFilters|obligation-10
query.go|checkFilters|obligation-11	975	KILLED	query.go|checkFilters|obligation-11
query.go|checkFilters|obligation-12	978	KILLED	query.go|checkEnumSubset|obligation-2;query.go|checkFilters|obligation-12
query.go|checkFilters|obligation-13	981	KILLED	query.go|checkEnumSubset|obligation-1;query.go|checkFilters|obligation-13
query.go|checkFilters|obligation-14	984	KILLED	query.go|checkFilters|obligation-14
query.go|checkFilters|obligation-15	988	KILLED	query.go|checkFilters|obligation-15
query.go|checkFilters|obligation-16	993	KILLED	query.go|checkFilters|obligation-16
query.go|checkEnumSubset|obligation-1	1004	KILLED	query.go|checkEnumSubset|obligation-1
query.go|checkEnumSubset|obligation-2	1015	KILLED	query.go|checkEnumSubset|obligation-2;query.go|checkFilters|obligation-11;query.go|checkFilters|obligation-12;query.go|checkFilters|obligation-13;query.go|checkFilters|obligation-4
query.go|checkUUIDv7DigestSubset|obligation-1	1026	KILLED	query.go|checkUUIDv7DigestSubset|obligation-1
query.go|checkUUIDv7DigestSubset|obligation-2	1029	KILLED	query.go|checkUUIDv7DigestSubset|obligation-2
query.go|checkUUIDv7DigestSubset|obligation-3	1035	KILLED	query.go|checkUUIDv7DigestSubset|obligation-3
query.go|checkUUIDv7DigestSubset|obligation-4	1039	KILLED	query.go|checkFilters|obligation-5;query.go|checkUUIDv7DigestSubset|obligation-4
query.go|checkUUIDv7DigestSubset|obligation-5	1043	KILLED	query.go|checkUUIDv7DigestSubset|obligation-5
query.go|checkQueryProjection|obligation-1	1061	KILLED	query.go|checkQueryOperation|obligation-8;query.go|checkQueryProjection|obligation-1
query.go|checkQueryProjection|obligation-2	1066	KILLED	query.go|checkQueryProjection|obligation-2
query.go|checkQueryProjection|obligation-3	1070	KILLED	query.go|checkQueryProjection|obligation-3;query.go|validQueryField|obligation-1
query.go|checkQueryProjection|obligation-4	1078	KILLED	query.go|checkQueryProjection|obligation-4;query.go|validQueryPreset|obligation-1
query.go|checkQueryPagination|obligation-1	1089	KILLED	query.go|checkQueryPagination|obligation-1
query.go|checkQueryPagination|obligation-2	1093	KILLED	query.go|checkQueryPagination|obligation-2
query.go|checkQuerySort|obligation-1	1106	KILLED	query.go|checkQuerySort|obligation-1
query.go|checkQuerySort|obligation-2	1111	KILLED	query.go|checkQuerySort|obligation-2
query.go|checkQuerySort|obligation-3	1115	KILLED	query.go|checkQuerySort|obligation-3
query.go|checkQuerySort|obligation-4	1119	KILLED	query.go|checkQuerySort|obligation-4
query.go|checkQuerySort|obligation-5	1123	KILLED	query.go|checkQuerySort|obligation-5
query.go|checkQuerySort|obligation-6	1133	KILLED	query.go|checkQueryOperation|obligation-10;query.go|checkQuerySort|obligation-6
query.go|checkQuerySort|obligation-7	1137	KILLED	query.go|checkQuerySort|obligation-7
query.go|checkQuerySort|obligation-8	1140	KILLED	query.go|checkQuerySort|obligation-8
query.go|checkQueryFlags|obligation-1	1156	KILLED	query.go|checkQueryFlags|obligation-1
query.go|checkQueryFlags|obligation-2	1160	KILLED	query.go|checkQueryFlags|obligation-2
query.go|checkQueryFlags|obligation-3	1168	KILLED	query.go|checkQueryFlags|obligation-3

# C3 sorted-unique narrowing battery (8 sites)
decode.go:377	KILLED	TestDecodeQueryProjectionFields;TestSortedUniqueDuplicatesRefuse;TestSortedUniqueDuplicatesRefuse/sorted_unique_strings
decode.go:403	KILLED	TestSortedUniqueDuplicatesRefuse;TestSortedUniqueDuplicatesRefuse/sorted_unique_digests
decode.go:429	KILLED	TestSortedUniqueDuplicatesRefuse;TestSortedUniqueDuplicatesRefuse/sorted_unique_uuids
manifest.go:525	KILLED	TestSortedUniqueDuplicatesRefuse;TestSortedUniqueDuplicatesRefuse/contract_assertion_encodings
query.go:825	KILLED	TestSortedUniqueDuplicatesRefuse;TestSortedUniqueDuplicatesRefuse/set_tags
query.go:927	KILLED	TestSortedUniqueDuplicatesRefuse;TestSortedUniqueDuplicatesRefuse/execute_plan_confirmations
query.go:1042	KILLED	TestSortedUniqueDuplicatesRefuse;TestSortedUniqueDuplicatesRefuse/lineage_anchors
scan.go:438	KILLED	TestSortedUniqueDuplicatesRefuse;TestSortedUniqueDuplicatesRefuse/journal_keys
